Song Name,Lyrics
Disturbia,"Bum-bum-be-dum-bum-bum-be-dum-bum (what's wrong with me?)
Bum-bum-be-dum-bum-bum-be-dum-bum (why do I feel like this?)
Bum-bum-be-dum-bum-bum-be-dum-bum (I'm going crazy now)
Bum-bum-be-dum-bum-bum-be-dum-bum
No more gas in the rig
Can't even get it started
Nothing heard, nothing said
Can't even speak about it
Out my life, out my head
Don't want to think about it
Feels like I'm going insane, yeah
It's a thief in the night to come and grab you (uh-huh)
It can creep up inside you and consume you (uh-huh)
A disease of the mind, it can control you (uh-huh)
It's too close for comfort, ohh
Put on your break lights
We're in the city of wonder
Ain't gonna play nice
Watch out, you might just go under
Better think twice
Your train of thought will be altered
So if you must falter be wise
Your mind's in disturbia
It's like the darkness is the light
Disturbia
Am I scaring you tonight?
Your mind is in disturbia
Ain't used to what you like
Disturbia
Disturbia
Bum-bum-be-dum-bum-bum-be-dum-bum
Bum-bum-be-dum-bum-bum-be-dum-bum
Bum-bum-be-dum-bum-bum-be-dum-bum
Bum-bum-be-dum-bum-bum-be-dum-bum
Faded pictures on the wall
It's like they talkin' to me
Disconnectin' all calls
Your phone don't even ring
I gotta get out
Or figure this shh out
It's too close for comfort, oh-ohh
It's a thief in the night to come and grab you (uh-huh)
It can creep up inside you and consume you (uh-huh)
A disease of the mind, it can control you (uh-huh)
I feel like a monster, ohh
Put on your break lights
We're in the city of wonder (city of lights)
Ain't gonna play nice
Watch out (ohh), you might just go under
Better think twice (think twice)
Your train of thought will be altered
So if you must falter be wise (be wise)
Your mind's in disturbia
It's like the darkness is the light
Disturbia
Am I scaring you (oh) tonight?
Your mind's in disturbia (oh)
Ain't used to what you like
Disturbia (what you like)
Disturbia
Bum-bum-be-dum-bum-bum-be-dum-bum (ba-da-da-da-dee-da)
Bum-bum-be-dum-bum-bum-be-dum-bum (ba-da-da-da-dee-da)
Bum-bum-be-dum-bum-bum-be-dum-bum (disturbia)
Bum-bum-be-dum-bum-bum-be-dum-bum (oh, oh)
Release me from this curse I'm in
Trying to maintain but I'm struggling
If you can't go
I think I'm going to oh, oh, oh, oh-ohh
Put on your break lights
We're in the city of wonder (woo)
Ain't gonna play nice
Watch out, you might just go under
Better think twice
Your train of thought will be altered
So if you must falter be wise
Your mind's in disturbia
It's like the darkness is the light
Disturbia
Am I scaring you tonight?
Your mind's in disturbia
Ain't (distubria) used to what you like
Disturbia
Disturbia
Bum-bum-be-dum-bum-bum-be-dum-bum (ba-da-da-da-dee-da)
Bum-bum-be-dum-bum-bum-be-dum-bum (ba-da-da-da-dee-da)
Bum-bum-be-dum-bum-bum-be-dum-bum
Bum-bum-be-dum-bum-bum-be-dum-bum (ohh-ohh)"
Pon de Replay,"Come, Mr. DJ, song pon de replay
Come, Mr. DJ, won't you turn the music up?
All the gyal pon the dancefloor wantin' some more what
Come, Mr. DJ, won't you turn the music up?
Come, Mr. DJ, song pon de replay
Come, Mr. DJ, won't you turn the music up?
All the gyal pon the dancefloor wantin' some more what
Come, Mr. DJ, won't you turn the music up?
It goes one by one, even two by two
Everybody on the floor, let me show you how we do
Let's go, dip it low, then you bring it up slow
Wind it up one time, wind it back once more
Come run, run, run, run
Everybody move, run
Lemme see you move and rock it 'til the groove done
Shake it 'til the moon becomes the sun (Sun)
Everybody in the club, give me a run (Run)
If you ready to move say it (Yeah)
One time for your mind say it (Yeah, yeah)
Well, I'm ready for ya
Come let me show ya
You want to groove, I'mma show you how to move
Come, come Mr. DJ, song pon de replay
Come, Mr. DJ, won't you turn the music up?
All the gyal pon the dancefloor wantin' some more what
Come, Mr. DJ, won't you turn the music up?
Come, Mr. DJ, song pon de replay
Come, Mr. DJ, won't you turn the music up?
All the gyal pon the dancefloor wantin' some more what
Come, Mr. DJ, won't you turn the music up?
Hey, Mr
Please, Mr. DJ
Tell me if you hear me
Turn the music up
Hey, Mr
Hey, Mr
Please, Mr. DJ
Tell me if you hear me
Turn the music up
It goes one by one, even two by two
Everybody in the club gon' be rocking when I'm through
Let the bass from the speakers run through ya sneakers
Move both ya feet and run to the beat
Come run, run, run, run
Everybody move, run
Lemme see you move and rock it 'til the groove done
Shake it 'til the moon becomes the sun (Sun)
Everybody in the club give me a run (Run)
If you ready to move say it (Yeah)
One time for your mind say it (Yeah, yeah)
Well, I'm ready for ya
Come let me show ya
You want to groove, I'mma show you how to move
Come, Mr. DJ, song pon de replay
Come, Mr. DJ, won't you turn the music up?
All the gyal pon the dancefloor wantin' some more what
Come, Mr. DJ, won't you turn the music up?
Come, Mr. DJ, song pon de replay
Come, Mr. DJ, won't you turn the music up?
All the gyal pon the dancefloor wantin' some more what
Come, Mr. DJ, won't you turn the music up?
Hey, Mr
Hey, Mr
Please, Mr. DJ
Tell me if you hear me
Turn the music up (Turn the music up right now)
Hey, Mr
Oh, Mr
Please, Mr. DJ
Tell me if you hear me
Turn the music up (Turn the music up right now)
Okay, everybody get down if you feel me
Put your hands up to the ceiling
Everybody get down if you feel me
Come and put your hands up to the ceiling
Everybody get down if you feel me
Put your hands up to the ceiling
Everybody get down if you feel me
Come and put your hands up to the ceiling
Mr. DJ, song pon de replay (Come, Mr. DJ, song pon de replay)
Come, Mr. DJ, won't you turn the music up?
All the gyal pon the dancefloor wantin' some more what (All the gyal pon the dancefloor)
Come, Mr. DJ, won't you turn the music up?
Come, Mr. DJ, song pon de replay (Hey Mr. DJ, boy)
Hey Mr. DJ, won't you turn the music up?
All the gyal pon the dancefloor wantin' some more what
Come, Mr. DJ, won't you turn the music up?"
Woo,"Woo
Woo, woo, yeah
Woo, woo (woo, woo)
(Yeah, yeah, yeah, yeah)
I bet she could never make you cry
'Cause the scars on your heart are still mine
Tell me that she couldn't get this deep
She can almost be the worst of me (yeah, yeah)
Too bad she's just eating off your dreams
Let me know when you're ready to bleed
Baby, you just need to send for me
Send for me
Send for me
Send for me (woo)
Send for me
Woo
Woo, woo, yeah
Woo, woo (woo, woo)
Yeah, yeah, yeah, yeah
I've been thinking 'bout you late at night
I've been thinking only of you
Ain't nothing else to really talk about
Boy, show me what you wan' do
These days you've been feeling lonely
Yeah, I've been feeling lonely too
I'ma fuck it up, won't you show me some?
Run it back like you owe me some
Woo, woo, yeah (yeah, send for me, send for me, yeah)
Woo, woo, yeah (send for me, yeah, send for me, yeah)
Woo, woo (send for me, send for me, send for me, yeah)
Tell me 'bout your picture-perfect love
Tell me how you think without the drugs
Maybe you just need to send for me
I don't mean to really love you
I don't even really care about you
I don't mean to really love you
I don't even really care about you, no more (no more)
I don't even really care about you, no more (no more)
I don't even really care about you, no more
Send for me
Send for me
Send for me (woo)
Send for me
Woo (yeah, send for me, send for me, yeah)
Woo, woo, yeah (send for me, yeah, send for me, yeah)
Woo, woo (send for me, send for me, send for me, send for me)
(Yeah, yeah, yeah, yeah)
I don't mean to really love
I don't even really care about you (woo, woo)
I don't mean to really love you
I don't even really care about you, no more (woo, woo)
No more, I don't even really care about you, no more
I don't even really care about you, no more"
Diamonds,"Shine bright like a diamond
Shine bright like a diamond
Find light in the beautiful sea, I choose to be happy
You and I, you and I, we're like diamonds in the sky
You're a shooting star I see, a vision of ecstasy
When you hold me, I'm alive, we're like diamonds in the sky
I knew that we'd become one right away
Oh, right away
At first sight I felt the energy of sun rays
I saw the life inside your eyes
So shine bright, tonight, you and I
We're beautiful like diamonds in the sky
Eye to eye, so alive
We're beautiful like diamonds in the sky
Shine bright like a diamond (whoa)
Shine bright like a diamond (whoa)
Shining bright like a diamond
We're beautiful like diamonds in the sky
Shine bright like a diamond (whoa)
Shine bright like a diamond (whoa)
Shining bright like a diamond
We're beautiful like diamonds in the sky
Palms rise to the universe as we moonshine and molly
Feel the warmth, we'll never die, we're like diamonds in the sky
You're a shooting star I see, a vision of ecstasy
When you hold me, I'm alive, we're like diamonds in the sky
At first sight I felt the energy of sun rays
I saw the life inside your eyes
So shine bright, tonight, you and I
We're beautiful like diamonds in the sky
Eye to eye, so alive
We're beautiful like diamonds in the sky
Shine bright like a diamond (whoa)
Shine bright like a diamond (whoa)
Shining bright like a diamond
We're beautiful like diamonds in the sky
Shine bright like a diamond (whoa)
Shine bright like a diamond (whoa)
Shining bright like a diamond
We're beautiful like diamonds in the sky
Shine bright like a diamond
Shine bright like a diamond
Shine bright like a diamond
So shine bright, tonight, you and I
We're beautiful like diamonds in the sky
Eye to eye, so alive
We're beautiful like diamonds in the sky
Shine bright like a diamond (whoa)
Shine bright like a diamond (whoa)
Shine bright like a diamond, oh-oh, yeah
Shine bright like a diamond (whoa)
Shine bright like a diamond (whoa)
Shine bright like a diamond
Shine bright like a diamond"
S&M,"Na-na-na, come on
Na-na-na, come on
Na-na-na-na-na, come on
Na-na-na, come on, come on, come on
Na-na-na-na, come on
Na-na-na, come on
Na-na-na-na-na, come on
Na-na-na, come on, come on, come on
Na-na-na-na
Feels so good being bad (oh, oh, oh, oh, oh)
There's no way I'm turning back (oh, oh, oh, oh, oh)
Now the pain is for pleasure
'Cause nothing can measure (oh, oh, oh, oh, oh, oh, oh)
Love is great, love is fine (oh, oh, oh, oh, oh)
Out the box, outta line (oh, oh, oh, oh, oh)
The affliction of the feeling leaves me wanting more (oh, oh, oh, oh, oh, oh, oh)
'Cause I may be bad, but I'm perfectly good at it
Sex in the air, I don't care, I love the smell of it
Sticks and stones may break my bones
But chains and whips excite me
'Cause I may be bad, but I'm perfectly good at it
Sex in the air, I don't care, I love the smell of it
Sticks and stones may break my bones
But chains and whips excite me
Na-na-na, come on, come on, come on
I like it, like it, come on, come on, come on
I like it, like it, come on, come on, come on
I like it, like it come on, come on, come on
I like it, like it
Love is great, love is fine (oh, oh, oh, oh, oh)
Out the box, outta line (oh, oh, oh, oh, oh)
The affliction of the feeling leaves me wanting more (oh, oh, oh, oh, oh, oh, oh)
'Cause I may be bad, but I'm perfectly good at it
Sex in the air, I don't care, I love the smell of it
Sticks and stones may break my bones
But chains and whips excite me
Na-na-na, come on, come on, come on
I like it, like it, come on, come on, come on
I like it, like it, come on, come on, come on
I like it, like it, come on, come on, come on
I like it, like it
S, S, S and M, M, M
S, S, S and M, M, M
Oh, I love the feeling you bring to me, oh, you turn me on
It's exactly what I've been yearning for, give it to me strong
And meet me in my boudoir
Make my body say, ""Ah, ah, ah, "" I like it (like it)
'Cause I may be bad, but I'm perfectly good at it
Sex in the air, I don't care, I love the smell of it
Sticks and stones may break my bones
But chains and whips excite me
'Cause I may be bad, but I'm perfectly good at it
Sex in the air, I don't care, I love the smell of it
Sticks and stones may break my bones
But chains and whips excite me
Na-na-na, come on, come on, come on
I like it, like it, come on, come on, come on
I like it, like it, come on, come on, come on
I like it, like it, come on, come on, come on
I like it, like it
S, S, S and M, M, M
S, S, S and M, M, M
S, S, S and M, M, M
S, S, S and M, M, M"
Run This Town,Unavailable
Work,"Work, work, work, work, work, work
He said me haffi work, work, work, work, work, work
He see me do mi dirt, dirt, dirt, dirt, dirt, dirt
So me put in work, work, work, work, work, work
When you ah gon' learn, learn, learn, learn, learn?
Me nuh care if him hurt, hurt, hurt, hurt, hurting
Dry, me ah desert him
No time to have you lurking
Him ah go act like he nuh like it
You know I dealt with you the nicest
Nuh body touch me you nuh righteous
Nuh badda, text me in a crisis
I believed all of your dreams, adoration
You took my heart and my keys and my patience
You took my heart on my sleeve for decoration
You mistaken my love I brought for you for foundation
All that I wanted from you was to give me
Something that I never had
Something that you've never seen
Something that you've never been, mmh
But I wake up and act like nothing's wrong
Just get ready fi work, work, work, work, work, work
He said me haffi work, work, work, work, work, work
He see me do mi dirt, dirt, dirt, dirt, dirt, dirt
So me put in work, work, work, work, work, work
Na, na, na, na, na, na
When you ah gon' learn, learn, learn, learn, learn, learn?
Before the tables turn, turn, turn, turn, turn, turn
Beg you something, please
Baby don't you leave
Don't leave me stuck here in the streets, uh huh
If I get another chance to
I will never, no never neglect you
I mean who am I to hold your past against you?
I just hope that it gets to you
I hope that you see this through
I hope that you see this true
What can I say?
Please recognize I'm tryin', babe
I haffi work, work, work, work, work, work
He said me haffi work, work, work, work, work, work
He see me do mi dirt, dirt, dirt, dirt, dirt, dirt
So me put in work, work, work, work, work, work
When you ah gon' learn, learn, learn, learn, learn
Me nuh care if him hurt, hurt, hurt, hurt, hurting
Yeah, okay
You need to get done, done, done, done at work, come over
We just need to slow the motion
Don't give that away to no one
Long distance, I need you
When I see potential I just gotta see it through
If you had a twin, I would still choose you
I don't wanna rush into it, if it's too soon
But I know you need to get done, done, done, done
If you come over
Sorry if I'm way less friendly
I got niggas tryna end me, oh, yeah
I spilled all my emotions tonight, I'm sorry
Rollin', rollin', rollin', rollin', rollin'
How many more shots until you're rollin'?
We just need a face to face
You could pick the time and the place
You spent some time away
Now you need to forward
And give me all the work, work, work, work, work, work
He said me haffi work, work, work, work, work, work
He see me do mi dirt, dirt, dirt, dirt, dirt, dirt
So me put in work, work, work, work, work, work
When you ah gon' learn, learn, learn, learn, learn
Me nuh care if him hurt, hurt, hurt, hurt, hurting
Mmmh
Mmmh
Work, work, work, work, work, work
Mmmh"
Take Care,Unavailable
Hate That I Love You,"Yeah, yeah
Hey
That's how much I love you (yeah)
That's how much I need you (yeah, yeah, yeah)
And I can't stand you
Must everything you do make me wanna smile
Can I not like you for awhile? (No)
But you won't let me
You upset me, girl
And then you kiss my lips
All of a sudden I forget (that I was upset)
Can't remember what you did
But I hate it
You know exactly what to do
So that I can't stay mad at you
For too long, that's wrong
But I hate it
You know exactly how to touch
So that I don't wanna fuss and fight no more
Said I despise that I adore you
And I hate how much I love you, boy (yeah)
I can't stand how much I need you (I need you)
And I hate how much I love you, boy (oh whoa)
But I just can't let you go
And I hate that I love you so (oh)
You completely know the power that you have (power that you have)
The only one makes me laugh (makes me laugh)
Sad and it's not fair
How you take advantage of the fact
That I
Love you beyond the reason why
And it just ain't right
And I hate how much I love you, girl (ooh)
I can't stand how much I need you (yeah)
And I hate how much I love you, girl (yeah)
But I just can't let you go (ooh)
But I hate that I love you so
One of these days, maybe your magic won't affect me (hmm)
And your kiss won't make me weak
But no one in this world knows me the way you know me
So you'll probably always have a spell on me
Yeah
Oh, oh, oh
Yeah, yeah, yeah, yeah, yeah, yeah
That's how much I love you
How much I need you
How much I need you
How much I love you
That's how much I love you
Oh, I need you
That's how much I need you
I need you
And I hate that I love you so
And I hate how much I love you, boy
I can't stand how much I need you
(I can't stand how much I need you)
And I hate how much I love you, boy
But I just can't let you go
(But I just can't let you go no)
And I hate that I love you so (oh)
And I hate that I love you so, so"
Rude Boy,"Come here rude boy, boy
Can you get it up?
Come here rude boy, boy
Is you big enough?
Take it, take it (yeah)
Baby, baby (yeah)
Take it, take it (yeah)
Love me (yeah) love me
Come here rude boy, boy
Can you get it up?
Come here rude boy, boy
Is you big enough?
Take it, take it (yeah)
Baby, baby (yeah)
Take it, take it (yeah)
Love me (yeah) love me
Tonight, I'ma let you be the captain
Tonight, I'ma let you do your thing, yeah
Tonight, I'ma let you be a rider
Giddy up, giddy up, giddy up, babe
Tonight, I'ma let it be fire
Tonight, I'ma let you take me higher
Tonight, baby we can get it on, yeah
We can get it on, yeah
Do you like it, boy?
I wa-wa-want what you wa-wa-want
Give it to me, baby
Like boom, boom, boom
What I wa-wa-want is what you wa-wa-want, na-na
Come here rude boy, boy
Can you get it up?
Come here rude boy, boy
Is you big enough?
Take it, take it (yeah)
Baby, baby (yeah)
Take it, take it (yeah)
Love me (yeah) love me
Come here rude boy, boy
Can you get it up?
Come here rude boy, boy
Is you big enough?
Take it, take it (yeah)
Baby, baby (yeah)
Take it, take it (yeah)
Love me (yeah) love me
Tonight, I'ma give it to you harder
Tonight, I'ma turn your body out
Relax, let me do it how I wanna
If you got it I need it and I'ma put it down
Buckle up, I'ma give it to you stronger
Hands up, we can go a little longer
Tonight, I'ma get a little crazy
Get a little crazy, baby
Do you like it, boy?
I wa-wa-want what you wa-wa-want
Give it to me, baby
Like boom, boom, boom
What I wa-wa-want is what you wa-wa-want, na-na
Come here rude boy, boy
Can you get it up?
Come here rude boy, boy
Is you big enough?
Take it, take it (yeah)
Baby, baby (yeah)
Take it, take it (yeah)
Love me (yeah) love me
Come here rude boy, boy
Can you get it up?
Come here rude boy, boy
Is you big enough?
Take it, take it (yeah)
Baby, baby (yeah)
Take it, take it (yeah)
Love me (yeah) love me
I like the way you touch me there
I like the way you pull my hair
Babe, if I don't feel it I ain't faking, no, no (oh no)
I like when you tell me kiss you here (oh no)
I like when you tell me, ""Move it there""
So giddy up, time to giddy up
You say you're a rude boy
Show me what you got now
Come here right now
Take it, take it, baby, baby
Take it, take it, love me, love me
Come here rude boy, boy
Can you get it up?
Come here rude boy, boy
Is you big enough? (Oh)
Take it, take it (yeah)
Baby, baby (yeah)
Take it, take it (yeah)
Love me (yeah), love me
Come here rude boy, boy
Can you get it up?
(Come here) come here rude boy, boy
Is you big enough?
Take it, take it (yeah)
Baby, baby (yeah)
Take it, take it (yeah)
Love me (yeah), love me
Love me, love me
Love me, love me
Love me, love me, love
take it, take it, baby, baby
Take it, take it, love me, love me
Love me, love me (yeah)
Love me, love me (yeah)
Love me, love me (yeah)
Take it, take it, baby, baby
Take it, take it, love me, love me"
Consideration,"I come flutterin' in from Neverland
Time could never stop me, no, no, no, no, I know you try to
I come riding in on a pale white horse
Sending out ice to less fortunate, I do advise you
Run it back, run it on back
When you're breaking it down for me
'Cause I can hear you two times
Run it on back, will it ever make sense to me?
I got to do things my own way darlin'
Will you ever let me? Will you ever respect me? No
Do things my own way darlin'
You should just let me, why you will never let me grow?
When I look outside my window
I can't get no peace of mind
When I look outside my window
I can't get no peace of mind, oh
Let me cover your shit in glitter, I can make it gold, gold
Heard you're tryna sell your soul, baby
Word on the street you're running low, lately
I needed you to please give my reflection a break
From the face it's seeing now
Oh, darlin', would you mind giving my reflection a break
From the pain it's feeling now?
I got to do things my own way darlin'
You should just let me, will you ever respect me? No
Do things my own way darlin'
You should just let me, why you will never let me grow?
When I look outside my window
I can't get no peace of mind
When I look outside my window
I can't get no peace of mind, oh
Gettin' no peace
Gettin' no peace
Get, get, g-getting no peace, oh
Gettin' no peace
G-g-get no peace, ooh"
Can't Remember to Forget You (feat. Rihanna),Unavailable
California King Bed,Unavailable
LOYALTY. FEAT. RIHANNA.,Unavailable
Too Good,"Oh yeah, yeah, yeah
Oh yeah, yeah, yeah
Yeah, look
I don't know how to talk to you
I don't know how to ask you if you're okay
My friends always feel the need to tell me things
Seems like they're just happier than us these days
Yeah, these days I don't know how to talk to you
I don't know how to be there when you need me
It feels like the only time you see me
Is when you turn your head to the side and look at me differently
Yeah, and last night I think I lost my patience
Last night I got high as the expectations
Last night, I came to a realization
And I hope you can take it
I hope you can take it
I'm too good to you
I'm way too good to you
You take my love for granted
I just don't understand it
No, I'm too good to you
I'm way too good to you
You take my love for granted
I just don't understand it
I don't know how to talk to you
I just know I found myself getting lost with you
Lately you just make me work too hard for you
Got me on flights overseas, and I still can't get across to you
And last night I think I lost my patience
Last night I got high as the expectations
Last night, I came to a realization
And I hope you can take it
I hope you can take it
I'm too good to you
I'm way too good to you
You take my love for granted
I just don't understand it
No, I'm too good to you
I'm way too good to you
You take my love for granted
I just don't understand it
Years go by too fast
I can't keep track
How long did we last?
I feel bad for asking
It can't end like this
We gotta take time with this
Cock up yuh bumper, sit down pon it
Let me see if this is something I can fix
You got somebody other than me
Don't play the victim when you're with me
Free time is costing me more than it seems
Sacrificing things
And I wanna tell you my intentions
I wanna do the things that I mention
I wanna benefit from the friendship
I wanna get the late night message from you, from you
I put my hands around you
Gotta get a handle on you
Gotta get a handle on the fact that
I'm too good to you
I'm way too good to you
You take my love for granted
I just don't understand it
No, I'm too good to you
I'm way too good to you
You take my love for granted
I just don't understand it
Gyal a you mi waan
Pay fi yuh visa meck yo fly out regular
Baby, cock up yuh bumper, sit down pon it
Gyal yo pum pum good and yuh fit
Mi wi give you everything weh deh in my wallet
And in my pocket
Cock up yuh bumper, sit down pon it
Gyal yo pum pum good and yuh fit
Mi wi give you everything weh deh in my wallet
And in my pocket"
SOS,"La-la-la, la-la-la, la-la-la-la-la, oh
You know, I've never felt like this before (oh, oh)
La-la-la, la-la-la, la-la-la-la-la, oh
This feels like, so unreal (oh, oh)
I'm obsessive when just one thought of you comes up
And I'm aggressive, just one thought ain't close enough
You got me stressing, incessantly pressing the issue
'Cause every moment gone you know I miss you
I'm the question, and you're of course the answer
Just hold me close, boy, 'cause I'm your tiny dancer
You make me shaken up, never mistaken
But I can't control myself, got me calling out for help
S-O-S, please, someone help me
It's not healthy for me to feel this
Y-O-U are making this hard
I can't take it, see it don't feel right
S-O-S, please, someone help me
It's not healthy for me to feel this
Y-O-U are making this hard
You got me tossing and turning, can't sleep at night
This time, please someone come and rescue me
'Cause you on my mind, it's got me losing it
I'm lost, you got me looking for the rest of me
Love is testing me, but still I'm losing it
This time, please someone come and rescue me
'Cause you on my mind, it's got me losing it
I'm lost, you got me looking for the rest of me
Got the best of me, so now I'm losing it
Just your presence, and I second guess my sanity
Yes, it's a lesson, it's unfair, you stole my vanity
My tummy's up in knots, and when I see you, it gets so hot
My common sense is out the door, can't seem to find the lock
Take on me (uh-huh), you know inside you feel it right
Take me on, I could just die up in your arms tonight
I melt with you, you got me head over heels (over heels)
Boy, you keep me hanging on, the way you make me feel
S-O-S, please, someone help me
It's not healthy for me to feel this
Y-O-U are making this hard (Y-O-U are)
You got me tossing and turning, can't sleep at night
This time, please someone come and rescue me
'Cause you on my mind, it's got me losing it ('cause you on my mind)
I'm lost, you got me looking for the rest of me
Love is testing me, but still I'm losing it
This time, please someone come and rescue me (someone come and rescue me)
'Cause you on my mind, it's got me losing it
I'm lost, you got me looking for the rest of me
Got the best of me, so now I'm losing it
Boy, you know you got me feeling open
And, boy, your love's enough with words unspoken
I said, boy, I'm telling you, you got me open
I don't know what to do, it's true
I'm going crazy over you, I'm begging
S-O-S, please, someone help me (somebody help me, yeah)
It's not healthy for me to feel this
Y-O-U are making this hard (oh, why you makin' this hard for me, baby?)
You got me tossing and turning, can't sleep at night
This time, please, someone come and rescue me (someone rescue me)
'Cause you on my mind, it's got me losing it
I'm lost, you got me lookin' for the rest of me
Love is testing me, but still I'm losing it
This time, please someone come and rescue me
'Cause you on my mind, it's got me losing it (all of the time)
I'm lost, you got me looking for the rest of me
Got the best of me, so now I'm losing it
La-la-la, la-la-la, la-la-la-la-la, oh
Oh, oh
La-la-la, la-la-la, la-la-la-la-la, oh
Oh, oh"
